BASE;PRODCOD;CODLINHA;LINHA;DEPOSITO;PRODUTOREF;UNIT;MATERIAL;DISPONIVEL;CUSTOMEDIO;VALOR_DISP;DTSNAPSHOT;SEMANA
SBONUTRIEXIND;0062273;42;NUTRIEX PROF. EPI;CD-09 - Itens segregados;UREADERME 10% LOCAO REIDR ESSENCIAL NUTRIEX POTE 50G;UN;Produtos acabados;12,0;0,885;10,62;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0062349;43;NUTRI PROFESSIONAL;CD-09 - Itens segregados;AMOSTRA PROT SOLAR FPS 60 1/3 UVA FACIAL TON SOLAR GOLD PREMIUM 10ML;UN;Produtos acabados;6,0;0,616667;3,700002;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0062349;43;NUTRI PROFESSIONAL;DP-94 - Divergência de Inventário;AMOSTRA PROT SOLAR FPS 60 1/3 UVA FACIAL TON SOLAR GOLD PREMIUM 10ML;UN;Produtos acabados;6,0;0,65;3,9;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0062356;43;NUTRI PROFESSIONAL;CD-09 - Itens segregados;AMOSTRA PROT SOLAR FPS 30 1/3 UVA C/ REP SOLAR GOLD 10ML;UN;Produtos acabados;6,0;0,383333;2,299998;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0062356;43;NUTRI PROFESSIONAL;DP-94 - Divergência de Inventário;AMOSTRA PROT SOLAR FPS 30 1/3 UVA C/ REP SOLAR GOLD 10ML;UN;Produtos acabados;17,0;0,355294;6,039998;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0062364;48;SOLAR GOLD;CD-09 - Itens segregados;REP INSETOS ATE 5 H BEBE NATUREZA SPRAY 100ML;UN;Produtos acabados;103,0;3,465825;356,979975;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0062364;48;SOLAR GOLD;DP-94 - Divergência de Inventário;REP INSETOS ATE 5 H BEBE NATUREZA SPRAY 100ML;UN;Produtos acabados;1444,0;2,831094;4088,099736;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0062372;49;TERCEIRIZACAO;CD-09 - Itens segregados;PROT SOLAR FPS 30 1/3 UVA 200ML NO+VELLO;UN;Produtos acabados;37,0;4,114054;152,219998;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0062372;49;TERCEIRIZACAO;DP-94 - Divergência de Inventário;PROT SOLAR FPS 30 1/3 UVA 200ML NO+VELLO;UN;Produtos acabados;6,0;4,41;26,46;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0062422;48;SOLAR GOLD;DP-94 - Divergência de Inventário;KIT PROT SOLAR FPS 30 FACIAL PREMIUM SG 50ML (SWAROVSKI) + PROT TERMICO PARA CABELOS SG 100ML;UN;Produtos acabados;373,0;6,680027;2491,650071;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0062430;48;SOLAR GOLD;CD-09 - Itens segregados;KIT PROT SOLAR FPS 30 FACIAL TON PREMIUM SG 50ML (SWAROVSKI) + PROT TERMICO PARA CABELOS SG 100ML;UN;Produtos acabados;6,0;8,015;48,09;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0062455;48;SOLAR GOLD;DP-94 - Divergência de Inventário;KIT PROT SOLAR FPS 60 FACIAL TON PREMIUM SG 50ML (SWAROVSKI) + PROT SOLAR GOLD FPS 60 50ML + PINGEN;UN;Produtos acabados;535,0;8,781664;4698,19024;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0062463;48;SOLAR GOLD;CD-09 - Itens segregados;KIT PROT SOLAR FPS 60 FACIAL PREMIUM SG 50ML (SWAROVSKI) + PROT SOLAR GOLD FPS 60 50ML + PINGENTE;UN;Produtos acabados;6,0;8,529999999999998;51,17999999999999;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0062463;48;SOLAR GOLD;DP-94 - Divergência de Inventário;KIT PROT SOLAR FPS 60 FACIAL PREMIUM SG 50ML (SWAROVSKI) + PROT SOLAR GOLD FPS 60 50ML + PINGENTE;UN;Produtos acabados;79,0;8,529619999999998;673,83998;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0062489;48;SOLAR GOLD;CD-09 - Itens segregados;PROT SOLAR GOLD FPS 30 1/3 UVA FACIAL 50ML (SWAROVSKI);UN;Produtos acabados;20,0;2,4495;48,99;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0062489;48;SOLAR GOLD;DP-94 - Divergência de Inventário;PROT SOLAR GOLD FPS 30 1/3 UVA FACIAL 50ML (SWAROVSKI);UN;Produtos acabados;623,0;2,442456;1521,650088;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0062497;48;SOLAR GOLD;CD-09 - Itens segregados;PROT SOLAR GOLD FPS 30 1/3 UVA FACIAL TON 50ML (SWAROVSKI);UN;Produtos acabados;3626,0;3,7954769999999995;13762,399602000001;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0062497;48;SOLAR GOLD;DP-94 - Divergência de Inventário;PROT SOLAR GOLD FPS 30 1/3 UVA FACIAL TON 50ML (SWAROVSKI);UN;Produtos acabados;551,0;3,796207;2091,710057;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0062505;48;SOLAR GOLD;CD-09 - Itens segregados;PROT SOLAR GOLD FPS 60 1/3 UVA FACIAL 50ML (SWAROVSKI);UN;Produtos acabados;6,0;3,071667;18,430002;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0062505;48;SOLAR GOLD;DP-94 - Divergência de Inventário;PROT SOLAR GOLD FPS 60 1/3 UVA FACIAL 50ML (SWAROVSKI);UN;Produtos acabados;48,0;3,0725;147,48;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0062513;48;SOLAR GOLD;CD-09 - Itens segregados;PROT SOLAR GOLD FPS 60 1/3 UVA FACIAL TON 50ML (SWAROVSKI);UN;Produtos acabados;14,0;3,418571;47,859994;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0062513;48;SOLAR GOLD;DP-94 - Divergência de Inventário;PROT SOLAR GOLD FPS 60 1/3 UVA FACIAL TON 50ML (SWAROVSKI);UN;Produtos acabados;1181,0;3,4188059999999996;4037,609886;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0062521;48;SOLAR GOLD;CD-09 - Itens segregados;PROT SOLAR GOLD FPS 60 1/3 UVA CORPORAL 50ML;UN;Produtos acabados;20,0;1,874;37,48;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0062521;48;SOLAR GOLD;DP-03 - Produtos em processos;PROT SOLAR GOLD FPS 60 1/3 UVA CORPORAL 50ML;UN;Produtos acabados;56,0;1,875893;105,050008;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0062521;48;SOLAR GOLD;DP-94 - Divergência de Inventário;PROT SOLAR GOLD FPS 60 1/3 UVA CORPORAL 50ML;UN;Produtos acabados;41,0;1,875854;76,91001399999998;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0062539;48;SOLAR GOLD;CD-09 - Itens segregados;REP INSETOS ATE 10H SPRAY (L200P100) 200ML EXPERT TOTAL;UN;Mercadoria para Revenda;45,0;1,826222;82,17999;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0062539;48;SOLAR GOLD;DP-94 - Divergência de Inventário;REP INSETOS ATE 10H SPRAY (L200P100) 200ML EXPERT TOTAL;UN;Mercadoria para Revenda;269,0;0,690669;185,789961;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0062547;48;SOLAR GOLD;CD-09 - Itens segregados;SPRAY REPELENTE DE INSETOS SAI! INSETO FAMILY KIDS 4 HORAS 100mL;UN;Mercadoria para Revenda;5,0;1,352;6,760000000000001;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0062588;48;SOLAR GOLD;CD-09 - Itens segregados;SPRAY REPELENTE DE INSETOS SAI! INSETO FAMILY 4 HORAS 200mL (leve 200mL pague 100mL);UN;Mercadoria para Revenda;6,0;1,811667;10,870002;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0062596;48;SOLAR GOLD;CD-09 - Itens segregados;SPRAY REPELENTE DE INSETOS SAI! INSETO KIDS 4 HORAS 200mL (leve 200mL pague 100mL);UN;Mercadoria para Revenda;5,0;1,556;7,78;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0062604N;48;SOLAR GOLD;DP-94 - Divergência de Inventário;SOLUÇÃO DE LENÇOS UMEDECIDOS DILUÍDA(N);UN;Produto Intermediário;5979,7;4,073193;24356,4721821;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0062620;48;SOLAR GOLD;CD-09 - Itens segregados;REP INSETOS ATE 4H SAI! INSETO FAMILY KIDS LOCAO HIDRAT 200ML;UN;Mercadoria para Revenda;51,0;1,874902;95,62000200000001;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0062620;48;SOLAR GOLD;DP-03 - Produtos em processos;REP INSETOS ATE 4H SAI! INSETO FAMILY KIDS LOCAO HIDRAT 200ML;UN;Mercadoria para Revenda;8001,0;2,133653;17071,357653;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0062620;48;SOLAR GOLD;DP-94 - Divergência de Inventário;REP INSETOS ATE 4H SAI! INSETO FAMILY KIDS LOCAO HIDRAT 200ML;UN;Mercadoria para Revenda;1100,0;1,954382;2149,8202;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0062638;48;SOLAR GOLD;CD-09 - Itens segregados;REP INSETOS ATE 4H SAI! INSETO FAMILY KIDS LOCAO HIDRAT 100ML;UN;Mercadoria para Revenda;5,0;1,196;5,98;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0062638;48;SOLAR GOLD;DP-03 - Produtos em processos;REP INSETOS ATE 4H SAI! INSETO FAMILY KIDS LOCAO HIDRAT 100ML;UN;Mercadoria para Revenda;23,0;1,301739;29,939997;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0062638;48;SOLAR GOLD;DP-94 - Divergência de Inventário;REP INSETOS ATE 4H SAI! INSETO FAMILY KIDS LOCAO HIDRAT 100ML;UN;Mercadoria para Revenda;1557,0;1,233333;1920,2994809999998;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0062646;48;SOLAR GOLD;CD-09 - Itens segregados;REP INSETOS ATE 4H SPRAY 100ML NUTRIEX;UN;Mercadoria para Revenda;50,0;1,0098;50,49;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0062646;48;SOLAR GOLD;DP-03 - Produtos em processos;REP INSETOS ATE 4H SPRAY 100ML NUTRIEX;UN;Mercadoria para Revenda;36,0;1,276111;45,939996;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0062646;48;SOLAR GOLD;DP-94 - Divergência de Inventário;REP INSETOS ATE 4H SPRAY 100ML NUTRIEX;UN;Mercadoria para Revenda;727,0;1,158336;842,110272;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0062653;48;SOLAR GOLD;CD-09 - Itens segregados;UREADERME 3% LOCAO REHID ESSENCIAL NUTRIEX 120ML;UN;Produtos acabados;11,0;1,577273;17,350003;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0062653;48;SOLAR GOLD;DP-03 - Produtos em processos;UREADERME 3% LOCAO REHID ESSENCIAL NUTRIEX 120ML;UN;Produtos acabados;8,0;1,64625;13,17;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0062653;48;SOLAR GOLD;DP-94 - Divergência de Inventário;UREADERME 3% LOCAO REHID ESSENCIAL NUTRIEX 120ML;UN;Produtos acabados;25,0;1,6368;40,92;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0062687;48;SOLAR GOLD;CD-09 - Itens segregados;REP INSETOS ATE 4H SPRAY 200ML NUTRIEX;UN;Mercadoria para Revenda;10,0;1,355;13,55;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0062703;-1;*** LINHA A SER DEFINIDA ***;DP-03 - Produtos em processos;PROT SOLAR FPS 30 1/3 UVA 120ML WORKER;UN;Produtos acabados;6,0;3,333333;19,999998;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0062711;48;SOLAR GOLD;CD-09 - Itens segregados;REP INSETOS ATE 4H LOCAO FAMILY 200ML SAI INSETO;UN;Mercadoria para Revenda;10,0;1,743;17,43;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0062711;48;SOLAR GOLD;DP-94 - Divergência de Inventário;REP INSETOS ATE 4H LOCAO FAMILY 200ML SAI INSETO;UN;Mercadoria para Revenda;11,0;1,566364;17,230004;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0062729;48;SOLAR GOLD;DP-94 - Divergência de Inventário;REP INSETOS ATE 5H SPRAY 100ML ISABABY;UN;Produtos acabados;5,0;3,582;17,91;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0062737;48;SOLAR GOLD;DP-94 - Divergência de Inventário;LOC HIDR ULTRAUREA 115G/120ML BEKER;UN;Produtos acabados;5,0;1,754;8,769999999999998;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0062745;45;NUTRIEX;DP-94 - Divergência de Inventário;GEL CORPORAL ARNICA EX FORTE ARNIDOR 200G BEKER;UN;Produtos acabados;10,0;1,486;14,86;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0062752;-1;*** LINHA A SER DEFINIDA ***;DP-94 - Divergência de Inventário;SCARPROTECT LOC OLEOSA 100ML BEKER;UN;Produtos acabados;5,0;0,746;3,73;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0062760;50;LICENCIADOS;DP-03 - Produtos em processos;SAB LIQ ANTISSEPTICO CLORPROTEX 250ML BEKER;UN;Produtos acabados;1,0;3,76;3,76;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0062760;50;LICENCIADOS;DP-94 - Divergência de Inventário;SAB LIQ ANTISSEPTICO CLORPROTEX 250ML BEKER;UN;Produtos acabados;6,0;2,613333;15,679998;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0062778;45;NUTRIEX;CD-09 - Itens segregados;GEL HIGIENIZADOR PARA AS MÃOS NUTRIEX 1000g;UN;Produtos acabados;6,0;5,745;34,47;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0062778;45;NUTRIEX;DP-94 - Divergência de Inventário;GEL HIGIENIZADOR PARA AS MÃOS NUTRIEX 1000g;UN;Produtos acabados;200,0;4,97885;995,77;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0062786;48;SOLAR GOLD;CD-09 - Itens segregados;UREADERME 10% LOCAO REHID ESSENCIAL (POTE) NUTRIEX 200G;UN;Produtos acabados;7,0;2,152857;15,069999;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0062786;48;SOLAR GOLD;DP-94 - Divergência de Inventário;UREADERME 10% LOCAO REHID ESSENCIAL (POTE) NUTRIEX 200G;UN;Produtos acabados;11,0;1,947273;21,420003;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0062794;48;SOLAR GOLD;CD-09 - Itens segregados;PROT SOLAR GOLD FPS 60 1/3 UVA C/REP 125ML;UN;Mercadoria para Revenda;6,0;3,943333;23,659998;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0062794;48;SOLAR GOLD;DP-94 - Divergência de Inventário;PROT SOLAR GOLD FPS 60 1/3 UVA C/REP 125ML;UN;Mercadoria para Revenda;6,0;4,393333;26,359998;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0062802;48;SOLAR GOLD;CD-09 - Itens segregados;PROT SOLAR FPS 60 1/3 UVA C/ REP 120ML NUTRIEX;UN;Mercadoria para Revenda;17,0;3,658824;62,200008;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0062802;48;SOLAR GOLD;DP-03 - Produtos em processos;PROT SOLAR FPS 60 1/3 UVA C/ REP 120ML NUTRIEX;UN;Mercadoria para Revenda;43,0;5,069535;217,99000499999997;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0062802;48;SOLAR GOLD;DP-94 - Divergência de Inventário;PROT SOLAR FPS 60 1/3 UVA C/ REP 120ML NUTRIEX;UN;Mercadoria para Revenda;2250,0;3,813911;8581,29975;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0062828;42;NUTRIEX PROF. EPI;CD-09 - Itens segregados;CR PROT PELE LUVA QUIMICA GRUPO 3 FR 4000G NUTRIEX;UN;Produtos acabados;6,0;25,328333;151,969998;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0062836;48;SOLAR GOLD;DP-94 - Divergência de Inventário;PROT SOLAR FPS 60 1/3 UVA C/ REP 1 L NUTRIEX;UN;Mercadoria para Revenda;8,0;28,875;231,0;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0062844;48;SOLAR GOLD;CD-09 - Itens segregados;PROT SOLAR FPS 60 1/3 UVA C/ REP 2 L NUTRIEX;UN;Mercadoria para Revenda;6,0;43,273333;259,639998;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0062851;42;NUTRIEX PROF. EPI;DP-94 - Divergência de Inventário;PROT SOLAR FPS 60 1/3 UVA C/ REP 4 L NUTRIEX;UN;Mercadoria para Revenda;4,0;113,14;452,56;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0062877;49;TERCEIRIZACAO;DP-03 - Produtos em processos;PROT SOLAR CORPORAL FPS 30 SVEDA SOLAR 125ML;UN;Produtos acabados;4790,0;3,111044;14901,900759999999;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0062877;49;TERCEIRIZACAO;DP-94 - Divergência de Inventário;PROT SOLAR CORPORAL FPS 30 SVEDA SOLAR 125ML;UN;Produtos acabados;19,0;3,196842;60,739998;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0062885;49;TERCEIRIZACAO;CD-09 - Itens segregados;PROT SOLAR CORPORAL FPS 30 SVEDA SOLAR 200ML;UN;Produtos acabados;5,0;1,8;9,0;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0062885;49;TERCEIRIZACAO;DP-94 - Divergência de Inventário;PROT SOLAR CORPORAL FPS 30 SVEDA SOLAR 200ML;UN;Produtos acabados;152,0;4,334474;658,840048;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0062893;49;TERCEIRIZACAO;DP-03 - Produtos em processos;PROT SOLAR CORPORAL FPS 60 SVEDA SOLAR 125ML;UN;Produtos acabados;6,0;5,353333;32,119998;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0062893;49;TERCEIRIZACAO;DP-94 - Divergência de Inventário;PROT SOLAR CORPORAL FPS 60 SVEDA SOLAR 125ML;UN;Produtos acabados;6,0;4,431667;26,590002;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0062901;49;TERCEIRIZACAO;CD-09 - Itens segregados;PROT SOLAR CORPORAL FPS 60 SVEDA SOLAR 200ML;UN;Produtos acabados;24,0;6,694167;160,660008;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0062901;49;TERCEIRIZACAO;DP-03 - Produtos em processos;PROT SOLAR CORPORAL FPS 60 SVEDA SOLAR 200ML;UN;Produtos acabados;16457,0;7,528042;123888,987194;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0062901;49;TERCEIRIZACAO;DP-94 - Divergência de Inventário;PROT SOLAR CORPORAL FPS 60 SVEDA SOLAR 200ML;UN;Produtos acabados;3560,0;6,75857;24060,5092;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0062919;49;TERCEIRIZACAO;DP-03 - Produtos em processos;PROT SOLAR KIDS FPS 30 SVEDA SOLAR 125ML;UN;Produtos acabados;75,0;3,325333;249,399975;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0062919;49;TERCEIRIZACAO;DP-94 - Divergência de Inventário;PROT SOLAR KIDS FPS 30 SVEDA SOLAR 125ML;UN;Produtos acabados;6,0;3,166667;19,000002;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0062927;49;TERCEIRIZACAO;DP-03 - Produtos em processos;PROT SOLAR KIDS FPS 60 SVEDA SOLAR 125ML;UN;Produtos acabados;13093,0;5,547376;72631,793968;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0062927;49;TERCEIRIZACAO;DP-94 - Divergência de Inventário;PROT SOLAR KIDS FPS 60 SVEDA SOLAR 125ML;UN;Produtos acabados;487,0;4,658337;2268,6101190000004;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0062935;48;SOLAR GOLD;CD-09 - Itens segregados;PROT SOLAR CORPORAL REP FPS 30 SVEDA SOLAR 125ML;UN;Produtos acabados;5,0;3,332;16,66;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0062935;48;SOLAR GOLD;DP-03 - Produtos em processos;PROT SOLAR CORPORAL REP FPS 30 SVEDA SOLAR 125ML;UN;Produtos acabados;192,0;4,273229;820,459968;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0062935;48;SOLAR GOLD;DP-94 - Divergência de Inventário;PROT SOLAR CORPORAL REP FPS 30 SVEDA SOLAR 125ML;UN;Produtos acabados;25,0;3,3808;84,51999999999998;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0062943;48;SOLAR GOLD;DP-03 - Produtos em processos;PROT SOLAR FACIAL TON FPS 30 ZETA SKIN 60ML;UN;Produtos acabados;6,0;5,356667;32,140002;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0062943;48;SOLAR GOLD;DP-94 - Divergência de Inventário;PROT SOLAR FACIAL TON FPS 30 ZETA SKIN 60ML;UN;Produtos acabados;11,0;4,372727;48,099997;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0062950;49;TERCEIRIZACAO;CD-09 - Itens segregados;PROT SOLAR FACIAL FPS 60 SVEDA SOLAR 60ML;UN;Produtos acabados;11,0;3,924545;43,169995;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0062950;49;TERCEIRIZACAO;DP-03 - Produtos em processos;PROT SOLAR FACIAL FPS 60 SVEDA SOLAR 60ML;UN;Produtos acabados;3435,0;4,261837;14639,410095;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0062950;49;TERCEIRIZACAO;DP-94 - Divergência de Inventário;PROT SOLAR FACIAL FPS 60 SVEDA SOLAR 60ML;UN;Produtos acabados;1268,0;3,683557;4670,750276;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0062968;48;SOLAR GOLD;CD-09 - Itens segregados;PROT SOLAR FACIAL TON FPS 60 ZETA SKIN 60ML;UN;Produtos acabados;5,0;4,884;24,42;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0062968;48;SOLAR GOLD;DP-03 - Produtos em processos;PROT SOLAR FACIAL TON FPS 60 ZETA SKIN 60ML;UN;Produtos acabados;19,0;8,653684;164,419996;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0062968;48;SOLAR GOLD;DP-94 - Divergência de Inventário;PROT SOLAR FACIAL TON FPS 60 ZETA SKIN 60ML;UN;Produtos acabados;8,0;4,83;38,64;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0062976;49;TERCEIRIZACAO;DP-03 - Produtos em processos;GEL HIDR REFRESCANTE POS SOL SVEDA SOLAR 125G;UN;Produtos acabados;5,0;1,54;7,7;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0062976;49;TERCEIRIZACAO;DP-94 - Divergência de Inventário;GEL HIDR REFRESCANTE POS SOL SVEDA SOLAR 125G;UN;Produtos acabados;5,0;1,394;6,97;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0062984;50;LICENCIADOS;DP-94 - Divergência de Inventário;COLONIA DESODORANTE ALFAZEMA NUTRIEX  100mL;UN;Produtos acabados;6,0;2,008333;12,049998;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0062992;-1;*** LINHA A SER DEFINIDA ***;DP-03 - Produtos em processos;PROT SOLAR FPS 30 1/3 UVA C/ REP 120ML SUNDAY;UN;Produtos acabados;36,0;3,274167;117,870012;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0062992;-1;*** LINHA A SER DEFINIDA ***;DP-94 - Divergência de Inventário;PROT SOLAR FPS 30 1/3 UVA C/ REP 120ML SUNDAY;UN;Produtos acabados;14,0;2,095;29,33;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0063040;-1;*** LINHA A SER DEFINIDA ***;DP-03 - Produtos em processos;PROT SOLAR FPS 60 1/3 UVA C/ REP 120ML SUNDAY;UN;Produtos acabados;24,0;4,92125;118,11;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0063040;-1;*** LINHA A SER DEFINIDA ***;DP-94 - Divergência de Inventário;PROT SOLAR FPS 60 1/3 UVA C/ REP 120ML SUNDAY;UN;Produtos acabados;24,0;3,768333;90,439992;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0063099;50;LICENCIADOS;DP-94 - Divergência de Inventário;SH COCONUT OIL INFUSION BRAZILIAN CHARM 250ML;UN;Produtos acabados;12,0;4,7;56,40000000000001;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0063107;50;LICENCIADOS;DP-94 - Divergência de Inventário;MASC CAPILAR COCONUT OIL INFUSION BRAZILIAN CHARM 200G;UN;Produtos acabados;6,0;3,725;22,35;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0063115;50;LICENCIADOS;DP-94 - Divergência de Inventário;FINALIZADOR THERMAL HAIR CARE BRAZILIAN CHARM 100ML;UN;Produtos acabados;5,0;4,234;21,17;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0063123;50;LICENCIADOS;DP-94 - Divergência de Inventário;OLEO THERMAL HAIR CARE BRAZILIAN CHARM 30ML;UN;Produtos acabados;6,0;2,75;16,5;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0063131;48;SOLAR GOLD;DP-03 - Produtos em processos;REP INSETOS ATE 4H SPRAY FAMILY 200ML SAI INSETO;UN;Mercadoria para Revenda;16,0;1,675;26,8;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0063156;48;SOLAR GOLD;DP-94 - Divergência de Inventário;PROT SOLAR CORPORAL FPS 30 MASSIME SOL 125ML;UN;Produtos acabados;19,0;3,025263;57,479997;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0063164;49;TERCEIRIZACAO;CD-09 - Itens segregados;PROT SOLAR CORPORAL FPS 30 MASSIME SOL 200ML;UN;Produtos acabados;7,0;4,518571;31,629997;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0063164;49;TERCEIRIZACAO;DP-03 - Produtos em processos;PROT SOLAR CORPORAL FPS 30 MASSIME SOL 200ML;UN;Produtos acabados;5,0;4,262;21,31;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0063164;49;TERCEIRIZACAO;DP-94 - Divergência de Inventário;PROT SOLAR CORPORAL FPS 30 MASSIME SOL 200ML;UN;Produtos acabados;7,0;4,512857;31,589999;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0063172;49;TERCEIRIZACAO;DP-94 - Divergência de Inventário;PROT SOLAR CORPORAL FPS 60 MASSIME SOL 125ML;UN;Produtos acabados;4588,0;4,394235;20160,75018;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0063180;48;SOLAR GOLD;CD-09 - Itens segregados;PROT SOLAR CORPORAL FPS 60 MASSIME SOL 200ML;UN;Produtos acabados;5,0;6,362;31,81;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0063180;48;SOLAR GOLD;DP-94 - Divergência de Inventário;PROT SOLAR CORPORAL FPS 60 MASSIME SOL 200ML;UN;Produtos acabados;22,0;6,361364;139,950008;2020-12-31 07:00:20.853;53
SBONUTRIEXIND;0063206;48;SOLAR GOLD;DP-94 - Divergência de Inventário;PROT SOLAR KIDS FPS 60 MASSIME SOL 125ML;UN;Produtos acabados;4680,0;6,246;29231,28;2020-12-31 07:00:20.853;53
