BASE;PRODCOD;CODLINHA;LINHA;DEPOSITO;PRODUTOREF;UNIT;MATERIAL;DISPONIVEL;CUSTOMEDIO;VALOR_DISP;DTSNAPSHOT;SEMANA
SBOINNOVALAB;0596465;-1;*** LINHA A SER DEFINIDA ***;DP-01 - Matéria-prima;GRAL C/ PISTILO DE PORCELANA 1160ML;UN;Material de Uso e Consumo;2,0;147,75;295,5;2020-12-31 07:00:06.020;53
SBOINNOVALAB;0596466;-1;*** LINHA A SER DEFINIDA ***;DP-04 - Embalagem;PAPEL INDICADOR DE PH CX C/100 UND;UN;Material de Uso e Consumo;1,0;41,84;41,84;2020-12-31 07:00:06.020;53
SBOINNOVALAB;0596467;-1;*** LINHA A SER DEFINIDA ***;DP-01 - Matéria-prima;SILICAGEL AZUL (4-8)MM P..A;UN;Material de Uso e Consumo;1,0;64,51;64,51;2020-12-31 07:00:06.020;53
SBOINNOVALAB;1155878;-1;*** LINHA A SER DEFINIDA ***;DP-01 - Matéria-prima;ALCOOL ETILICO ABSOLUTO P.A. -A.C.S. (790g) 99,5%;UN;Material de Uso e Consumo;1,0;17,96;17,96;2020-12-31 07:00:06.020;53
SBOINNOVALAB;0600874;-1;*** LINHA A SER DEFINIDA ***;DP-04 - Embalagem;SOLUÇÃO TAMPÃO PH 7,0 (BUFFER);UN;Material de Uso e Consumo;2,0;18,91;37,82;2020-12-31 07:00:06.020;53
SBOINNOVALAB;0600882;-1;*** LINHA A SER DEFINIDA ***;DP-04 - Embalagem;SOLUÇÃO TAMPÃO PH 10,0 (BUFFER);UN;Material de Uso e Consumo;2,0;18,91;37,82;2020-12-31 07:00:06.020;53
SBOINNOVALAB;0656090;-1;*** LINHA A SER DEFINIDA ***;DP-04 - Embalagem;SOLUÇÃO TAMPÃO PH 4,0 (BUFFER);UN;Material de Uso e Consumo;2,0;18,91;37,82;2020-12-31 07:00:06.020;53
SBOINNOVALAB;9049982;-1;*** LINHA A SER DEFINIDA ***;DP-01 - Matéria-prima;CROSCARMELOSE SODICA M200;UN;Outras;17,0538;121,900691;2078,8700041757997;2020-12-31 07:00:06.020;53
SBOINNOVAPA;9007212;38;INNOVAPHARMA;IN01 - Mercadoria própria;RENNOVA DIAMOND;UN;Mercadoria para Revenda;100,0;25,01;2501,0;2020-12-31 07:00:06.057;53
SBOMW;0034728;-1;*** LINHA A SER DEFINIDA ***;NN01 - Mercadoria própria - Nutracêutica;LACTULOSE (MP);KG;Matéria-prima;529,7;19,3192;10233,38024;2020-12-31 07:00:06.100;53
SBOMW;0034728;-1;*** LINHA A SER DEFINIDA ***;NN09 - Divergências de inventário -  Nutracêutica;LACTULOSE (MP);KG;Matéria-prima;27378,86375;15,190634;415902,2985621175;2020-12-31 07:00:06.100;53
SBOMW;0060954;42;NUTRIEX PROF. EPI;MW01 - Merc. própria - MW Matriz;PROT SOLAR FPS 30 1/3 UVA 120ML NUTRIEX;UN;Mercadoria para Revenda;50,0;3,8474;192,37;2020-12-31 07:00:06.100;53
SBOMW;0060962;42;NUTRIEX PROF. EPI;MW01 - Merc. própria - MW Matriz;PROT SOLAR FPS 60 1/3 UVA 120ML NUTRIEX;UN;Mercadoria para Revenda;50,0;5,7726;288,63;2020-12-31 07:00:06.100;53
SBOMW;0060988;42;NUTRIEX PROF. EPI;MW01 - Merc. própria - MW Matriz;PROT SOLAR FPS 30 1/3 UVA C/ REP 120ML NUTRIEX;UN;Mercadoria para Revenda;50,0;4,3928;219,64;2020-12-31 07:00:06.100;53
SBOMW;0061002;42;NUTRIEX PROF. EPI;MW01 - Merc. própria - MW Matriz;PROT SOLAR FPS 30 1/3 UVA 2L NUTRIEX;UN;Mercadoria para Revenda;4,0;51,7225;206,89;2020-12-31 07:00:06.100;53
SBOMW;0061028;42;NUTRIEX PROF. EPI;MW01 - Merc. própria - MW Matriz;PROT SOLAR FPS 60 1/3 UVA 1L NUTRIEX;UN;Mercadoria para Revenda;4,0;42,3025;169,21;2020-12-31 07:00:06.100;53
SBOMW;0061069;42;NUTRIEX PROF. EPI;MW01 - Merc. própria - MW Matriz;PROT SOLAR FPS 30 1/3 UVA C/ REP 2L NUTRIEX;UN;Mercadoria para Revenda;4,0;60,8275;243,31;2020-12-31 07:00:06.100;53
SBOMW;0061317;48;SOLAR GOLD;MW01 - Merc. própria - MW Matriz;POS SOL GEL HIDR REFRESCANTE SOLAR GOLD 120G;UN;Mercadoria para Revenda;6,0;1,425;8,55;2020-12-31 07:00:06.100;53
SBOMW;0062141;42;NUTRIEX PROF. EPI;MW01 - Merc. própria - MW Matriz;CR DESENGRAXANTE C/ ESFOLIANTE 200G NUTRIEX;UN;Mercadoria para Revenda;12,0;1,351667;16,220004;2020-12-31 07:00:06.100;53
SBOMW;0062232;42;NUTRIEX PROF. EPI;MW01 - Merc. própria - MW Matriz;CR ULTRA HIDR REGEDERME G3 200G NUTRIEX;UN;Mercadoria para Revenda;12,0;1,494167;17,930004;2020-12-31 07:00:06.100;53
SBOMW;0062604N;1;ALIMENTO;NN09 - Divergências de inventário -  Nutracêutica;SOLUÇÃO DE LENÇOS UMEDECIDOS DILUÍDA(N);UN;Produtos acabados;1000,0;3,89205;3892,05;2020-12-31 07:00:06.100;53
SBOMW;0062646;42;NUTRIEX PROF. EPI;MW01 - Merc. própria - MW Matriz;REP INSETOS ATE 4H SPRAY 100ML NUTRIEX;UN;Mercadoria para Revenda;12,0;1,288333;15,459995999999999;2020-12-31 07:00:06.100;53
SBOMW;0062984;50;LICENCIADOS;MW05 - Merc. de  terceiros - A7;COLONIA DESODORANTE ALFAZEMA NUTRIEX  100mL;UN;Mercadoria para Revenda;1,0;2,82;2,82;2020-12-31 07:00:06.100;53
SBOMW;0063610;42;NUTRIEX PROF. EPI;MW01 - Merc. própria - MW Matriz;SAB LIQ DESENGR CITRIC POWER ECO C/ ESFOLIANTE 200ML NUTRIEX;UN;Mercadoria para Revenda;12,0;1,549167;18,590004;2020-12-31 07:00:06.100;53
SBOMW;0064311;45;NUTRIEX;MW01 - Merc. própria - MW Matriz;GEL HIGIENIZADOR PARA AS MAOS NUTRIEX 90G;UN;Mercadoria para Revenda;18822,0;1,061723;19983,750306;2020-12-31 07:00:06.100;53
SBOMW;0064345;45;NUTRIEX;MW01 - Merc. própria - MW Matriz;ALCOOL LIQUIDO 70% ANTISSEPTICO BIOGEX NUTRIEX 200ML SPRAY;UN;Mercadoria para Revenda;2253,0;1,180803;2660,349159000001;2020-12-31 07:00:06.100;53
SBOMW;0064378;45;NUTRIEX;MW01 - Merc. própria - MW Matriz;ALCOOL LIQUIDO 70% ANTISSEPTICO BIOGEX NUTRIEX 200ML (TRIGGER);UN;Mercadoria para Revenda;1,0;2,07;2,07;2020-12-31 07:00:06.100;53
SBOMW;0064444;45;NUTRIEX;MW01 - Merc. própria - MW Matriz;ALCOOL EM GEL BIOGEX NUTRIEX 4000G;UN;Mercadoria para Revenda;14021,0;14,618544;204966,605424;2020-12-31 07:00:06.100;53
SBOMW;0064477;45;NUTRIEX;MW01 - Merc. própria - MW Matriz;ALCOOL EM GEL BIOGEX NUTRIEX 100G FR SUNDAY;UN;Mercadoria para Revenda;8614,0;0,684273;5894,327622;2020-12-31 07:00:06.100;53
SBOMW;0064717;42;NUTRIEX PROF. EPI;MW01 - Merc. própria - MW Matriz;CR PROT PELE LUVA QUIMICA GR 3 PLUS FR 200G NUTRIEX;UN;Mercadoria para Revenda;12,0;1,760833;21,129996;2020-12-31 07:00:06.100;53
SBOMW;0064725;42;NUTRIEX PROF. EPI;MW01 - Merc. própria - MW Matriz;CR PROT PELE LUVA QUIMICA GR 3 PLUS FR 1000G NUTRIEX;UN;Mercadoria para Revenda;4,0;6,965;27,86;2020-12-31 07:00:06.100;53
SBOMW;0220426;40;DERMAS;MW05 - Merc. de  terceiros - A7;DERMAEX OLEO CICATRIZANTE CURATIVO 100 ML (VENDA PROIBIDA);UN;Mercadoria para Revenda;16,0;1,00125;16,02;2020-12-31 07:00:06.100;53
SBOMW;0231449;59;NUTRIEX MARCAS;MW01 - Merc. própria - MW Matriz;KIT UNICORNIO (SH 250ML + COND 230ML) COM UNICORNIO WISH;UN;Mercadoria para Revenda;3,0;11,363333;34,08999900000001;2020-12-31 07:00:06.100;53
SBOMW;0231613;59;NUTRIEX MARCAS;MW01 - Merc. própria - MW Matriz;LENCO UMED MEU BEBE MINHA VIDA 40UN;UN;Mercadoria para Revenda;172,0;1,376453;236,749916;2020-12-31 07:00:06.100;53
SBOMW;0231779;59;NUTRIEX MARCAS;MW01 - Merc. própria - MW Matriz;KIT BARBIE (SAB LIQ 250ML + LOC DEO HIDR 230ML) GRATIS ADESIVO;UN;Mercadoria para Revenda;7,0;7,51;52,57;2020-12-31 07:00:06.100;53
SBOMW;0232116;59;NUTRIEX MARCAS;MW01 - Merc. própria - MW Matriz;DEO COL SPIDER-MAN 120ML;UN;Mercadoria para Revenda;6,0;3,96;23,76;2020-12-31 07:00:06.100;53
SBOMW;0232165;59;NUTRIEX MARCAS;MW01 - Merc. própria - MW Matriz;KIT TOY STORY (SH 2X1 250ML + SAB LIQ 250ML) WOODY E BUZZ;UN;Mercadoria para Revenda;1,0;6,95;6,95;2020-12-31 07:00:06.100;53
SBOMW;0286575;20;MED. HOSP E CORRELATOS;MW06 - Merc. de  terceiros - EQUILIBRIUM;CANETA MARCADOR PERMANENTE ORALLS;UN;Mercadoria para Revenda;13,0;1,278462;16,620006;2020-12-31 07:00:06.100;53
SBOMW;0286765;3;HPC - G 01;MW06 - Merc. de  terceiros - EQUILIBRIUM;FIO DENTAL HIGIX 25MT;UN;Mercadoria para Revenda;14,0;0,762143;10,670002;2020-12-31 07:00:06.100;53
SBOMW;0286799;5;HPC - G 03;MW06 - Merc. de  terceiros - EQUILIBRIUM;GEL DENTAL ESCOVINHA 100GR PH BAIXA 1.100PPM;UN;Mercadoria para Revenda;9,0;2,232222;20,089998;2020-12-31 07:00:06.100;53
SBOMW;0307199;-1;*** LINHA A SER DEFINIDA ***;NN01 - Mercadoria própria - Nutracêutica;POLIMAIS KIDS BEN10 GUARANA SUSP P.I.;KG;Produto Intermediário;562,92;3,181251;1790,7898129199998;2020-12-31 07:00:06.100;53
SBOMW;0307199;-1;*** LINHA A SER DEFINIDA ***;NN09 - Divergências de inventário -  Nutracêutica;POLIMAIS KIDS BEN10 GUARANA SUSP P.I.;KG;Produto Intermediário;9752,0;0,203574;1985,253648;2020-12-31 07:00:06.100;53
SBOMW;0307207;53;POLIMAIS;NN01 - Mercadoria própria - Nutracêutica;LACTULOSE XPE 667MG/ML AMEIXA FR 120ML NUTRIMAIS (H);UN;Produtos acabados;1896,0;2,432669;4612,340424;2020-12-31 07:00:06.100;53
SBOMW;0307215;1;ALIMENTO;NN01 - Mercadoria própria - Nutracêutica;POLIMAIS LACTULOSE SUSP AMEIXA P.I.;KG;Produto Intermediário;776,0;18,102899;14047,849624;2020-12-31 07:00:06.100;53
SBOMW;0307217;1;ALIMENTO;NN01 - Mercadoria própria - Nutracêutica;POLIMAIS LACTULOSE SUSP MAMAO P.I.;UN;Produto Intermediário;7,679999999999999;18,096354;138,97999872;2020-12-31 07:00:06.100;53
SBOMW;0307237;53;POLIMAIS;NN01 - Mercadoria própria - Nutracêutica;NUTRIALYTE 60 ZINCO MORANGUINHO 170ML;UN;Mercadoria para Revenda;6,0;0,446667;2,680002;2020-12-31 07:00:06.100;53
SBOMW;0307238;53;POLIMAIS;NN01 - Mercadoria própria - Nutracêutica;NUTRIALYTE 45 ZINCO UVINHA 170ML;UN;Mercadoria para Revenda;24,0;0,504167;12,100008;2020-12-31 07:00:06.100;53
SBOMW;0307242;53;POLIMAIS;NN09 - Divergências de inventário -  Nutracêutica;NUTRIALYTE 45 ZINCO PATRULHA CANINA LARANJA 170ML;UN;Produtos acabados;12,0;0,435833;5,229996;2020-12-31 07:00:06.100;53
SBOMW;0307243;53;POLIMAIS;NN01 - Mercadoria própria - Nutracêutica;NUTRIALYTE 60 ZINCO LIGA DA JUSTICA MORANGO 170ML;UN;Mercadoria para Revenda;3060,0;0,514261;1573,6386599999996;2020-12-31 07:00:06.100;53
SBOMW;0307244;53;POLIMAIS;NN01 - Mercadoria própria - Nutracêutica;NUTRIALYTE 45 ZINCO LIGA DA JUSTICA UVA 170ML;UN;Mercadoria para Revenda;336,0;0,520357;174,83995199999995;2020-12-31 07:00:06.100;53
SBOMW;0307245;53;POLIMAIS;NN01 - Mercadoria própria - Nutracêutica;NUTRIALYTE 45 ZINCO LIGA DA JUSTICA LARANJA 170ML;UN;Mercadoria para Revenda;12,0;0,513333;6,1599960000000005;2020-12-31 07:00:06.100;53
SBOMW;0307246;53;POLIMAIS;NN01 - Mercadoria própria - Nutracêutica;NUTRIALYTE 45 ZINCO UNICORNIO UVA 170ML;UN;Mercadoria para Revenda;24,0;0,507917;12,190008;2020-12-31 07:00:06.100;53
SBOMW;0307247;53;POLIMAIS;NN09 - Divergências de inventário -  Nutracêutica;NUTRIALYTE 60 ZINCO UNICORNIO MORANGO 170ML;UN;Produtos acabados;276,0;0,414203;114,320028;2020-12-31 07:00:06.100;53
SBOMW;0307261;1;ALIMENTO;NN01 - Mercadoria própria - Nutracêutica;REIDRATANTE ORAL NUTRIALYTE 60 SABOR MORANGO P.I. 170ML;UN;Produto Intermediário;374,0;0,415428;155,370072;2020-12-31 07:00:06.100;53
SBOMW;0307262;1;ALIMENTO;NN01 - Mercadoria própria - Nutracêutica;REIDRATANTE ORAL NUTRIALYTE 45 SABOR UVA P.I. 170ML;kg;Produto Intermediário;252,397466;0,458879;115,81989680061399;2020-12-31 07:00:06.100;53
SBOMW;0307263;1;ALIMENTO;NN01 - Mercadoria própria - Nutracêutica;REIDRATANTE ORAL NUTRIALYTE 45 SABOR LARANJA P.I. 170ML;UN;Produto Intermediário;3838,671456;0,443687;1703,168622298272;2020-12-31 07:00:06.100;53
SBOMW;0307300;53;POLIMAIS;NN01 - Mercadoria própria - Nutracêutica;NUTRIALYTE 45 ZINCO LADYBUG UVA 170ML;UN;Mercadoria para Revenda;168,0;0,461548;77,540064;2020-12-31 07:00:06.100;53
SBOMW;0307458;53;POLIMAIS;NN01 - Mercadoria própria - Nutracêutica;LACTULOSE XPE 667MG/ML PAPAYA FR 120ML NUTRIMAIS (H);UN;Produtos acabados;231,0;2,624848;606,339888;2020-12-31 07:00:06.100;53
SBOMW;0307715;59;NUTRIEX MARCAS;NN01 - Mercadoria própria - Nutracêutica;LACTULOSE XPE 667MG/ML PAPAYA FR 120ML CX - POLIMAIS;UN;Mercadoria para Revenda;588,0;2,890136;1699,399968;2020-12-31 07:00:06.100;53
SBOMW;0307730;53;POLIMAIS;MW05 - Merc. de  terceiros - A7;VITAMINA C 60 CAP VENDA PROIBIDA;UN;Produtos acabados;2,0;2,59;5,18;2020-12-31 07:00:06.100;53
SBOMW;0307730;53;POLIMAIS;NN01 - Mercadoria própria - Nutracêutica;VITAMINA C 60 CAP VENDA PROIBIDA;UN;Produtos acabados;581,0;1,871738;1087,479778;2020-12-31 07:00:06.100;53
SBOMW;0307730;53;POLIMAIS;NN09 - Divergências de inventário -  Nutracêutica;VITAMINA C 60 CAP VENDA PROIBIDA;UN;Produtos acabados;20,0;1,889;37,78;2020-12-31 07:00:06.100;53
SBOMW;0307737;1;ALIMENTO;NN09 - Divergências de inventário -  Nutracêutica;POLIMAIS MULTI 120 CAP;UN;Produtos acabados;10,0;6,275;62,75;2020-12-31 07:00:06.100;53
SBOMW;0307756;53;POLIMAIS;NN01 - Mercadoria própria - Nutracêutica;POLIMAIS COMPLEXO B 100ML - VENDA PROIBIDA - NUTRACEUTICOS P.I.;UN;Produtos acabados;4150,0;0,282176;1171,0304;2020-12-31 07:00:06.100;53
SBOMW;0307793;53;POLIMAIS;NN01 - Mercadoria própria - Nutracêutica;POLIMAIS GTS FR 30ML NUTRIMAIS (N);UN;Produtos acabados;612,0;0,605098;370,319976;2020-12-31 07:00:06.100;53
SBOMW;0307793;53;POLIMAIS;NN09 - Divergências de inventário -  Nutracêutica;POLIMAIS GTS FR 30ML NUTRIMAIS (N);UN;Produtos acabados;258,0;1,090465;281,33997;2020-12-31 07:00:06.100;53
SBOMW;0307798;53;POLIMAIS;NN01 - Mercadoria própria - Nutracêutica;POLIMAIS + MINERAIS GTS FR 30ML NUTRIMAIS (N);UN;Mercadoria para Revenda;324,0;1,084568;351,400032;2020-12-31 07:00:06.100;53
SBOMW;0307812;53;POLIMAIS;NN01 - Mercadoria própria - Nutracêutica;POLIMAIS COMPLEXO B 100ML - VENDA PROIBIDA- NUTRACEUTICOS;UN;Produtos acabados;1300,0;1,756077;2282,9001000000007;2020-12-31 07:00:06.100;53
SBOMW;0307874;53;POLIMAIS;NN01 - Mercadoria própria - Nutracêutica;SULFATO DE ZINCO 4MG/ML FR 100ML POLIMAIS -VENDA PROIBIDA;UN;Produtos acabados;740,0;1,338486;990,47964;2020-12-31 07:00:06.100;53
SBOMW;0307982;53;POLIMAIS;NN01 - Mercadoria própria - Nutracêutica;POLIMAIS + MINERAIS GEST 60 CAP VENDA PROIBIDA;UN;Produtos acabados;444,0;3,373041;1497,6302039999998;2020-12-31 07:00:06.100;53
SBOMW;0308999;53;POLIMAIS;NN01 - Mercadoria própria - Nutracêutica;DMAIS GTS 20 ML - NUTRIMAIS (N) P.I.;KG;Produto Intermediário;56,08;15,727532;881,99999456;2020-12-31 07:00:06.100;53
SBOMW;0309215;59;NUTRIEX MARCAS;NN01 - Mercadoria própria - Nutracêutica;CALCINUTRI D 1.250MG+400UI 60 COMP VENDA PROIBIDA POLIMAIS;UN;Produtos acabados;1663,0;1,985941;3302,619883;2020-12-31 07:00:06.100;53
SBOMW;0309219;59;NUTRIEX MARCAS;NN01 - Mercadoria própria - Nutracêutica;CALCINUTRI D 1.250MG+600UI 60 COMP VENDA PROIBIDA POLIMAIS;UN;Produtos acabados;525,0;2,059238;1081,09995;2020-12-31 07:00:06.100;53
SBOMW;0309219;59;NUTRIEX MARCAS;NN09 - Divergências de inventário -  Nutracêutica;CALCINUTRI D 1.250MG+600UI 60 COMP VENDA PROIBIDA POLIMAIS;UN;Produtos acabados;10,0;1,701;17,01;2020-12-31 07:00:06.100;53
SBOMW;0309245;53;POLIMAIS;NN02 - Segregado -  Nutracêutica;POLIMAIS GTS 30ML - NUTRIMAIS (N) P.I.;KG;Produto Intermediário;12882,620644;1,7016810000000002;21922,110780102565;2020-12-31 07:00:06.100;53
SBOMW;0309377;59;NUTRIEX MARCAS;NN01 - Mercadoria própria - Nutracêutica;SUPLEMENTO SCODS ORIGINAL 400ML;UN;Mercadoria para Revenda;6,0;3,371667;20,230002;2020-12-31 07:00:06.100;53
SBOMW;0309757;59;NUTRIEX MARCAS;NN01 - Mercadoria própria - Nutracêutica;SUPLEMENTO SCODS ORIGINAL 200ML;UN;Mercadoria para Revenda;12,0;1,9516669999999998;23,420004;2020-12-31 07:00:06.100;53
SBOMW;0309915;59;NUTRIEX MARCAS;MW05 - Merc. de  terceiros - A7;CALCINUTRI D 600MG+400UI 60 COMP NUTRIMAIS;UN;Produtos acabados;1,0;2,6;2,6;2020-12-31 07:00:06.100;53
SBOMW;0309915;59;NUTRIEX MARCAS;NN01 - Mercadoria própria - Nutracêutica;CALCINUTRI D 600MG+400UI 60 COMP NUTRIMAIS;UN;Produtos acabados;576,0;2,10342;1211,56992;2020-12-31 07:00:06.100;53
SBOMW;0309915;59;NUTRIEX MARCAS;NN09 - Divergências de inventário -  Nutracêutica;CALCINUTRI D 600MG+400UI 60 COMP NUTRIMAIS;UN;Produtos acabados;241,0;2,103402;506,919882;2020-12-31 07:00:06.100;53
SBOMW;0309955;59;NUTRIEX MARCAS;NN09 - Divergências de inventário -  Nutracêutica;COLAGENO HIDROLISADO 90CAP NATURALIS (N);UN;Produtos acabados;276,0;4,514891;1246,109916;2020-12-31 07:00:06.100;53
SBOMW;0329557;53;POLIMAIS;NN01 - Mercadoria própria - Nutracêutica;CALCIO D 120 COMP (L120P90) VITAMARYS;UN;Produtos acabados;192,0;3,5328129999999995;678,300096;2020-12-31 07:00:06.100;53
SBOMW;0329557;53;POLIMAIS;NN09 - Divergências de inventário -  Nutracêutica;CALCIO D 120 COMP (L120P90) VITAMARYS;UN;Produtos acabados;180,0;3,091889;556,54002;2020-12-31 07:00:06.100;53
SBOMW;0329599;53;POLIMAIS;NN09 - Divergências de inventário -  Nutracêutica;POLIMAIS + MINERAIS L90P60 CAP DROGA MARYS;UN;Produtos acabados;581,0;4,712272;2737,830032;2020-12-31 07:00:06.100;53
SBOMW;0329789;49;TERCEIRIZACAO;NN09 - Divergências de inventário -  Nutracêutica;POLIVITAMINICO VITAMARYS + MINERAIS L90P60 CAP AZ;UN;Produtos acabados;127,0;4,769134;605,680018;2020-12-31 07:00:06.100;53
SBOMW;0329987;49;TERCEIRIZACAO;NN09 - Divergências de inventário -  Nutracêutica;POLIVITAMINICO VITAMARYS + MINERAIS L90P60 CAP MULHER;UN;Produtos acabados;2,0;4,78;9,56;2020-12-31 07:00:06.100;53
SBOMW;0348318;53;POLIMAIS;NN01 - Mercadoria própria - Nutracêutica;CALCINUTRI 1.250MG 60 COMP POLIMAIS (N);UN;Produtos acabados;931,0;1,780902;1658,019762;2020-12-31 07:00:06.100;53
SBOMW;0356311;53;POLIMAIS;NN01 - Mercadoria própria - Nutracêutica;CALCINUTRI D 1.250MG+200UI 60 COMP NUTRIMAIS (N);UN;Produtos acabados;55,0;1,656364;91,10002;2020-12-31 07:00:06.100;53
SBOMW;0357426;1;ALIMENTO;NN01 - Mercadoria própria - Nutracêutica;NUTRIMAIS COLAGENO P.I.;UN;Produto Intermediário;111418,0;0,02553;2844,50154;2020-12-31 07:00:06.100;53
SBOMW;0357426;1;ALIMENTO;NN09 - Divergências de inventário -  Nutracêutica;NUTRIMAIS COLAGENO P.I.;UN;Produto Intermediário;6365,0;0,023455;149,291075;2020-12-31 07:00:06.100;53
SBOMW;0358341;1;ALIMENTO;NN01 - Mercadoria própria - Nutracêutica;NUTRIMAIS COMPLEXO B P.I.;UN;Produto Intermediário;563388,0;0,014136;7964,052767999998;2020-12-31 07:00:06.100;53
SBOMW;0374207;53;POLIMAIS;NN01 - Mercadoria própria - Nutracêutica;LACTULOSE XPE 667MG/ML AMEIXA FR 120ML POLIMAIS (H) VENDA PROIBIDA;UN;Produtos acabados;770,0;2,81587;2168,2199;2020-12-31 07:00:06.100;53
SBOMW;0382215;1;ALIMENTO;NN01 - Mercadoria própria - Nutracêutica;NUTRIMAIS CALCINUTRI 1.250 MG P.I.;KG;Produto Intermediário;117215,0;0,022512;2638,74408;2020-12-31 07:00:06.100;53
SBOMW;0384438;59;NUTRIEX MARCAS;NN01 - Mercadoria própria - Nutracêutica;POLIMAIS COLAGENO 120CAPS;UN;Produtos acabados;288,0;4,551042;1310,700096;2020-12-31 07:00:06.100;53
SBOMW;0384438;59;NUTRIEX MARCAS;NN09 - Divergências de inventário -  Nutracêutica;POLIMAIS COLAGENO 120CAPS;UN;Produtos acabados;10,0;7,402999999999999;74,03;2020-12-31 07:00:06.100;53
SBOMW;0388215;1;ALIMENTO;NN01 - Mercadoria própria - Nutracêutica;NUTRIMAIS CALCINUTRI D 1250 MG P.I.;KG;Produtos acabados;51999,0;0,019197;998,224803;2020-12-31 07:00:06.100;53
SBOMW;0388217;1;ALIMENTO;NN01 - Mercadoria própria - Nutracêutica;NUTRIMAIS CALCINUTRI D 1250 + 400 UI MG P.I.;UN;Produto Intermediário;578440,0;0,021433;12397,70452;2020-12-31 07:00:06.100;53
SBOMW;0388218;1;ALIMENTO;NN01 - Mercadoria própria - Nutracêutica;NUTRIMAIS CALCINUTRI D 1250 + 500 UI MG P.I.;UN;Produto Intermediário;49000,0;0,019116;936,684;2020-12-31 07:00:06.100;53
SBOMW;0388219;1;ALIMENTO;NN01 - Mercadoria própria - Nutracêutica;NUTRIMAIS CALCINUTRI D 1250 + 600 UI MG P.I.;KG;Produto Intermediário;48536,398972;0,023306;1131,189314441432;2020-12-31 07:00:06.100;53
SBOMW;0388587;53;POLIMAIS;NN01 - Mercadoria própria - Nutracêutica;LACTULOSE XPE 667MG/ML AMEIXA SACHE 15G POLIMAIS;UN;Produtos acabados;1700,0;0,516171;877,4907;2020-12-31 07:00:06.100;53
SBOMW;0388587;53;POLIMAIS;NN09 - Divergências de inventário -  Nutracêutica;LACTULOSE XPE 667MG/ML AMEIXA SACHE 15G POLIMAIS;UN;Produtos acabados;672,0;0,516161;346,860192;2020-12-31 07:00:06.100;53
SBOMW;0389791;1;ALIMENTO;NN01 - Mercadoria própria - Nutracêutica;NUTRIMAIS POLIMAIS A-Z+ P.I.;UN;Produto Intermediário;104383,0;0,019135;1997,368705;2020-12-31 07:00:06.100;53
SBOMW;0389791;1;ALIMENTO;NN09 - Divergências de inventário -  Nutracêutica;NUTRIMAIS POLIMAIS A-Z+ P.I.;UN;Produto Intermediário;120,0;0,040083;4,80996;2020-12-31 07:00:06.100;53
SBOMW;0389858;59;NUTRIEX MARCAS;NN09 - Divergências de inventário -  Nutracêutica;POLIMAIS POLIVITAMINICO AZ+ 120CAPS;UN;Produtos acabados;72,0;7,193194;517,909968;2020-12-31 07:00:06.100;53
SBOMW;0397638;59;NUTRIEX MARCAS;NN01 - Mercadoria própria - Nutracêutica;POLIMAIS POLIVITAMINICO MULHER+ 120CAPS;UN;Mercadoria para Revenda;360,0;3,746833;1348,85988;2020-12-31 07:00:06.100;53
SBOMW;0397638;59;NUTRIEX MARCAS;NN09 - Divergências de inventário -  Nutracêutica;POLIMAIS POLIVITAMINICO MULHER+ 120CAPS;UN;Mercadoria para Revenda;1,0;4,55;4,55;2020-12-31 07:00:06.100;53
SBOMW;0397996;53;POLIMAIS;NN01 - Mercadoria própria - Nutracêutica;COMPLEXO B 20ML VENDA PROIBIDA POLIMAIS;UN;Produtos acabados;2000,0;0,602425;1204,85;2020-12-31 07:00:06.100;53
SBOMW;0397996;53;POLIMAIS;NN09 - Divergências de inventário -  Nutracêutica;COMPLEXO B 20ML VENDA PROIBIDA POLIMAIS;UN;Produtos acabados;12,0;0,6025;7,23;2020-12-31 07:00:06.100;53
SBOMW;0398347;1;ALIMENTO;NN09 - Divergências de inventário -  Nutracêutica;TOALHAS UMEDECIDAS BEBE LOVE AZUL MENINOS PCT 100UND P.I.;UN;Produtos acabados;180,0;3,251833;585,32994;2020-12-31 07:00:06.100;53
SBOMW;0399774;59;NUTRIEX MARCAS;NN01 - Mercadoria própria - Nutracêutica;POLIMAIS VITAMINA C 120CAPS;UN;Mercadoria para Revenda;576,0;4,508108;2596,670208;2020-12-31 07:00:06.100;53
SBOMW;0600064;-1;*** LINHA A SER DEFINIDA ***;NN09 - Divergências de inventário -  Nutracêutica;ALCOOL HIDRATADO REFINADO/EXTRA NEUTRO;L;Material de Uso e Consumo;10100,0;3,29396;33268,996;2020-12-31 07:00:06.100;53
SBOMW;0600114;44;MATERIA PRIMA;NN01 - Mercadoria própria - Nutracêutica;BHT;KG;Matéria-prima;118,99639199999999;23,672651;2816,960058075192;2020-12-31 07:00:06.100;53
SBOMW;0600114;44;MATERIA PRIMA;NN09 - Divergências de inventário -  Nutracêutica;BHT;KG;Matéria-prima;29,08097;18,760722;545,57999366034;2020-12-31 07:00:06.100;53
SBOMW;0600247;-1;*** LINHA A SER DEFINIDA ***;NN01 - Mercadoria própria - Nutracêutica;GLICERINA VEGETAL 99,5% USP;KG;Matéria-prima;1829,5;3,983793;7288,349293499998;2020-12-31 07:00:06.100;53
